x1,y1,z1,x2,y2,z2
9.40E+01,-7.61E+00,2.12E+01,1,2225095,2227676
9.45E+01,-6.54E+00,2.39E+01,1,2225096,2228053
9.59E+01,-8.23E+00,2.50E+01,1,2225096,2228432
9.75E+01,-3.75E+00,1.05E+01,1,2225097,2234489
9.90E+01,-4.09E+00,1.25E+01,1,2225097,2234868
9.74E+01,-2.82E+00,1.39E+01,0,2225098,2235246
9.69E+01,-3.38E+00,1.35E+01,0,2225098,2235626
9.75E+01,-4.25E+00,1.43E+01,1,2225099,2236004
9.75E+01,-5.51E+00,1.35E+01,1,2225099,2236383
8.90E+01,-3.88E+00,3.70E+01,2,2225100,2236763
8.93E+01,-3.75E-01,3.28E+01,2,2225100,2237142
9.62E+01,-6.15E+00,2.16E+01,1,2225101,2228810
9.53E+01,-7.66E+00,2.25E+01,1,2225101,2229189
9.33E+01,-6.81E+00,2.07E+01,1,2225102,2229567
9.38E+01,-7.21E+00,2.08E+01,1,2225102,2229947
9.73E+01,-6.26E+00,1.89E+01,1,2225103,2237426
9.39E+01,-5.70E+00,1.95E+01,1,2225103,2237806
9.61E+01,-4.10E+00,1.46E+01,1,2225104,2238183
9.64E+01,-4.00E+00,1.47E+01,1,2225104,2238560
7.51E+01,4.13E+01,-1.17E+00,3,2225105,2230325
7.62E+01,4.00E+01,1.09E+00,3,2225105,2230704
9.64E+01,-4.33E+00,1.33E+01,1,2225106,2231083
9.68E+01,-7.07E+00,1.79E+01,1,2225107,2231461
9.61E+01,-4.91E+00,1.68E+01,1,2225107,2231839
9.63E+01,-6.45E+00,1.99E+01,1,2225108,2232217
9.55E+01,-7.76E+00,1.92E+01,1,2225108,2232596
9.54E+01,-6.44E+00,1.91E+01,1,2225109,2238940
9.65E+01,-3.85E+00,1.51E+01,1,2225109,2239318
9.94E+01,-5.41E+00,1.28E+01,1,2225110,2239697
9.84E+01,-5.68E+00,1.13E+01,1,2225110,2240077
9.77E+01,-8.21E+00,2.44E+01,1,2225111,2240456
9.77E+01,-6.28E+00,1.96E+01,1,2225112,2240833
9.58E+01,-5.90E+00,1.97E+01,1,2225112,2241210
NaN,NaN,NaN,1,2225113,2241588
NaN,NaN,NaN,1,2225113,2241780
NaN,NaN,NaN,1,2225115,2242063
NaN,NaN,NaN,3,2225116,2242441
NaN,NaN,NaN,3,2225116,2242820
5.64E+01,8.02E+01,-1.49E+01,3,2225117,2243105
NaN,NaN,NaN,1,2225118,2243484
9.71E+01,-4.74E+00,1.23E+01,1,2225118,2243865
9.47E+01,-3.46E+00,1.06E+01,1,2245377,2312804
9.76E+01,-3.98E+00,1.12E+01,1,2245377,2313182
9.69E+01,-3.88E+00,1.70E+01,1,2245378,2313561
9.76E+01,-5.44E+00,1.84E+01,1,2245378,2313938
9.67E+01,-7.28E+00,1.96E+01,1,2245379,2314318
9.80E+01,-5.55E+00,1.82E+01,1,2245379,2314697
9.56E+01,-3.42E+00,1.63E+01,1,2245380,2315075
9.69E+01,-3.95E+00,1.37E+01,1,2245380,2315455
8.70E+01,2.15E+01,1.85E+00,3,2245381,2316212
9.70E+01,-4.96E+00,1.59E+01,1,2245382,2316591
9.68E+01,-3.74E+00,1.57E+01,1,2245382,2316969
9.58E+01,-5.28E+00,1.84E+01,1,2303065,2317346
9.69E+01,-5.20E+00,1.76E+01,1,2303065,2317725
9.63E+01,-5.14E+00,1.89E+01,1,2303066,2323406
6.85E+01,6.44E+01,-1.75E+01,3,2303068,2318482
9.88E+01,-4.73E+00,1.33E+01,1,2303445,2330224
9.58E+01,-1.34E+01,5.04E+01,1,2303822,2318860
6.64E+01,6.33E+01,-1.01E+01,3,2304955,2323785
9.64E+01,-5.04E+00,1.79E+01,1,2304956,2324542
9.80E+01,-6.14E+00,1.74E+01,1,2305334,2330604
9.80E+01,-6.80E+00,1.62E+01,1,2305334,2330984
9.24E+01,-5.23E+00,2.45E+01,1,2305712,2319239
9.83E+01,-5.89E+00,1.87E+01,1,2305713,2331361
9.77E+01,-7.31E+00,1.81E+01,1,2305715,2331741
9.48E+01,-5.36E+00,2.34E+01,1,2306000,2319620
9.60E+01,-6.50E+00,2.32E+01,1,2306000,2319998
9.89E+01,-5.31E+00,1.90E+01,1,2306375,2332119
9.78E+01,-6.57E+00,1.71E+01,1,2306375,2332498
9.80E+01,-5.32E+00,1.70E+01,1,2306377,2332877
9.74E+01,-4.80E+00,1.59E+01,1,2306378,2324922
9.79E+01,-5.22E+00,1.65E+01,1,2306378,2325302
9.59E+01,-5.05E+00,2.13E+01,1,2306380,2325681
9.69E+01,-6.22E+00,2.18E+01,1,2306380,2326059
9.69E+01,-4.85E+00,1.75E+01,1,2306757,2326439
9.80E+01,-7.08E+00,1.93E+01,1,2306757,2326816
9.56E+01,-1.34E+00,1.36E+01,1,2307134,2320377
9.57E+01,-6.65E-01,1.34E+01,1,2307134,2320757
9.56E+01,-6.33E+00,2.70E+01,1,2307135,2321514
9.66E+01,-5.22E+00,2.24E+01,0,2307136,2333255
9.64E+01,-4.23E+00,2.17E+01,0,2307136,2333635
9.68E+01,-4.70E+00,1.91E+01,1,2307138,2327195
9.54E+01,-4.77E+00,1.90E+01,1,2307139,2334013
9.79E+01,-4.18E+00,1.78E+01,1,2307139,2334392
9.51E+01,-5.66E+00,2.51E+01,0,2307140,2321892
9.38E+01,-5.29E+00,2.55E+01,0,2307140,2322271
9.78E+01,-4.73E+00,1.84E+01,1,2307142,2334770
9.77E+01,-6.23E+00,1.69E+01,1,2307142,2335150
9.69E+01,-3.47E+00,1.22E+01,1,2307143,2322650
9.67E+01,-3.11E+00,1.30E+01,1,2307143,2323028
9.81E+01,-4.27E+00,1.33E+01,1,2307520,2335528
9.80E+01,-5.45E+00,1.42E+01,1,2307520,2335906
8.70E+01,7.18E+00,4.23E+01,3,2307897,2327573
9.06E+01,4.59E+00,4.41E+01,3,2307897,2327952
9.72E+01,-4.80E+00,1.53E+01,1,2307898,2328330
9.77E+01,-3.75E+00,1.55E+01,1,2307898,2328710
9.69E+01,-8.11E-01,8.79E+00,0,2307899,2336286
9.77E+01,-7.67E-01,8.05E+00,0,2307899,2336665
9.37E+01,-5.30E+00,2.85E+01,1,2307901,2329087
9.52E+01,-3.52E+00,1.98E+01,0,2308090,2337043
9.72E+01,-5.53E+00,2.07E+01,0,2308090,2337423
9.55E+01,-7.24E+00,2.71E+01,1,2308279,2329467
9.43E+01,-4.07E+00,2.52E+01,1,2308279,2329846
9.74E+01,-3.17E+00,1.18E+01,1,2347752,2366395
9.83E+01,-2.38E+00,1.21E+01,1,2347752,2366689
9.84E+01,-5.60E+00,1.43E+01,1,2347753,2366369
9.64E+01,-5.01E+00,1.62E+01,1,2347753,2368693
9.61E+01,-5.42E+00,2.55E+01,2,2347754,2367450
9.55E+01,-4.54E+00,2.44E+01,2,2347754,2367552
9.68E+01,-3.94E+00,1.56E+01,1,2347755,2366493
9.63E+01,-4.00E+00,1.68E+01,1,2347755,2369559
9.63E+01,-3.36E+00,1.53E+01,1,2347756,2366386
9.60E+01,-4.43E+00,1.50E+01,1,2347756,2370231
9.78E+01,-6.27E+00,1.74E+01,1,2347757,2367931
9.71E+01,-5.20E+00,1.74E+01,1,2347757,2369205
9.80E+01,-4.36E+00,1.71E+01,1,2347758,2367167
9.76E+01,-5.56E+00,1.75E+01,1,2347758,2369076
9.64E+01,-2.77E+00,1.66E+01,1,2347759,2366389
9.54E+01,-4.44E-01,1.53E+01,1,2347759,2368690
9.60E+01,-3.72E+00,1.58E+01,1,2347760,2367932
9.60E+01,-5.21E+00,1.85E+01,1,2347760,2369173
9.73E+01,-6.42E+00,1.89E+01,1,2347761,2367545
9.78E+01,-6.41E+00,2.07E+01,1,2347761,2375782
9.31E+01,-6.80E+00,2.36E+01,1,2347762,2366392
9.54E+01,-7.42E+00,2.30E+01,1,2347762,2370232
9.74E+01,-4.80E+00,1.12E+01,1,2347763,2367164
9.64E+01,-3.68E+00,1.05E+01,1,2347763,2368692
9.64E+01,-3.85E+00,1.32E+01,1,2347764,2369077
9.80E+01,-5.50E+00,1.40E+01,1,2347764,2369464
9.64E+01,-5.60E+00,1.94E+01,1,2347765,2367547
9.59E+01,-5.02E+00,1.95E+01,1,2347765,2368978
9.79E+01,-4.77E+00,1.21E+01,1,2347766,2369566
9.85E+01,-3.81E+00,1.14E+01,1,2347766,2375785
9.67E+01,-4.25E+00,1.16E+01,1,2347767,2366379
9.70E+01,-4.76E+00,1.23E+01,1,2347767,2367553
9.33E+01,-6.97E+00,2.42E+01,0,2347768,2366373
9.50E+01,-7.71E+00,2.36E+01,0,2347768,2366838
9.61E+01,-1.02E+01,2.63E+01,1,2347769,2369565
9.59E+01,-7.06E+00,2.07E+01,1,2347770,2366496
9.73E+01,-7.81E+00,1.91E+01,1,2347770,2366688
9.75E+01,-3.40E+00,1.21E+01,1,2347771,2367165
9.71E+01,-4.20E+00,1.46E+01,1,2347771,2368501
9.90E+01,-4.56E+00,1.54E+01,1,2347772,2367548
9.58E+01,-4.43E+00,1.49E+01,1,2347772,2368982
9.70E+01,-7.56E+00,2.30E+01,1,2347773,2366782
9.84E+01,-4.49E+00,1.37E+01,1,2347774,2366481
9.74E+01,-3.95E+00,1.45E+01,1,2347774,2369207
9.65E+01,-6.60E+00,2.41E+01,1,2347775,2366383
9.54E+01,-7.09E+00,2.30E+01,1,2347775,2368502
9.67E+01,-6.76E+00,1.75E+01,1,2347776,2366388
9.49E+01,-5.91E+00,1.67E+01,1,2347777,2369567
9.67E+01,-3.47E+00,1.30E+01,1,2347778,2369463
9.75E+01,-4.94E+00,1.13E+01,1,2347779,2370234
6.60E+01,6.16E+01,-1.76E+01,3,2347780,2366371
6.72E+01,6.22E+01,-1.89E+01,3,2347781,2366397
9.22E+01,-3.36E+00,1.85E+01,1,2366347,2413424
9.51E+01,-4.80E+00,1.81E+01,1,2366347,2413801
9.63E+01,-7.36E+00,2.55E+01,1,2366348,2408122
9.59E+01,-3.62E+00,2.09E+01,1,2366349,2408500
9.60E+01,-4.94E+00,2.01E+01,1,2366349,2408879
9.71E+01,-5.56E+00,1.40E+01,1,2366350,2414181
9.58E+01,-3.56E+00,1.39E+01,1,2366350,2414561
9.61E+01,-7.47E+00,2.02E+01,1,2366351,2414940
9.72E+01,-6.97E+00,1.98E+01,1,2366351,2415318
9.72E+01,-6.97E+00,1.98E+01,1,2366351,4540079
9.69E+01,-4.92E+00,1.92E+01,1,2366352,2415697
9.65E+01,-6.47E+00,1.88E+01,1,2366352,2416075
9.69E+01,-3.51E+00,1.32E+01,1,2366353,2416455
9.60E+01,-3.05E+00,1.32E+01,1,2366353,2416832
9.45E+01,-4.22E+00,1.93E+01,1,2366354,2417209
9.61E+01,-3.81E+00,1.83E+01,1,2366354,2417588
9.59E+01,-5.68E+00,2.16E+01,2,2366355,2417966
9.83E+01,-3.92E+00,2.16E+01,2,2366355,2418345
5.50E+01,6.83E+01,-1.15E+01,3,2366356,2418723
5.23E+01,6.81E+01,-1.12E+01,3,2366356,2419103
9.65E+01,-5.51E+00,2.09E+01,1,2366357,2419480
9.72E+01,-6.09E+00,2.01E+01,1,2366357,2419860
9.76E+01,-7.37E+00,1.81E+01,1,2366358,2420614
9.49E+01,-6.14E+00,2.55E+01,1,2366359,2409257
9.69E+01,-6.78E+00,2.59E+01,1,2366359,2409636
8.97E+01,1.16E+01,1.01E+01,0,2366360,2410014
9.19E+01,1.16E+01,1.13E+01,0,2366360,2410393
6.32E+01,6.85E+01,-1.57E+01,3,2366361,2410771
6.50E+01,6.27E+01,-1.54E+01,3,2366361,2411150
9.50E+01,-3.58E+00,1.56E+01,1,2366362,2420994
9.44E+01,-2.05E+00,1.67E+01,1,2366362,2421371
9.78E+01,-5.50E+00,1.59E+01,1,2366363,2421751
9.66E+01,-6.98E+00,1.87E+01,1,2366363,2422128
9.70E+01,-3.74E+00,1.64E+01,1,2366364,2411528
9.94E+01,-2.63E+00,1.45E+01,1,2366364,2411906
7.56E+01,5.35E+01,-9.98E+00,3,2366365,2412285
7.44E+01,4.98E+01,-1.05E+01,3,2366365,2412664
9.72E+01,-6.07E+00,1.98E+01,1,2366366,2413042
9.78E+01,-6.82E+00,1.89E+01,1,2366367,2422508
9.63E+01,-6.86E+00,1.99E+01,1,2366368,2422887
9.53E+01,-4.00E+00,1.80E+01,0,2423268,2423297
9.47E+01,-3.51E+00,1.81E+01,0,2423268,2423675
9.71E+01,-2.82E+00,1.36E+01,1,2423269,2424054
9.76E+01,-4.03E+00,1.34E+01,1,2423269,2424433
9.58E+01,-5.52E+00,2.03E+01,1,2423270,2424810
9.68E+01,-6.45E+00,1.97E+01,1,2423270,2425189
9.22E+01,-7.22E+00,2.57E+01,0,2423271,2436168
9.48E+01,-7.15E+00,2.49E+01,0,2423271,2436546
5.41E+01,7.48E+01,-1.28E+01,3,2423272,2425567
5.55E+01,7.42E+01,-1.08E+01,3,2423272,2425947
NaN,NaN,NaN,3,2423272,2426324
9.62E+01,-3.89E+00,1.81E+01,2,2423273,2426704
9.83E+01,-6.42E+00,1.82E+01,1,2423274,2427082
9.77E+01,-5.28E+00,1.82E+01,1,2423274,2427460
9.73E+01,-5.62E+00,1.76E+01,1,2423275,2427838
9.56E+01,-5.09E+00,1.89E+01,1,2423275,2428218
9.70E+01,-5.56E+00,2.27E+01,1,2423276,2428596
9.78E+01,-5.49E+00,2.22E+01,1,2423276,2428975
9.01E+01,-6.83E-01,1.83E+01,2,2423277,2429354
9.69E+01,-3.29E+00,1.57E+01,1,2423278,2430112
9.60E+01,-3.27E+00,1.68E+01,1,2423278,2430489
9.81E+01,-4.36E+00,1.23E+01,1,2423279,2438819
9.71E+01,-4.06E+00,1.21E+01,1,2423279,2439198
9.82E+01,-6.48E+00,1.62E+01,1,2423280,2439577
9.90E+01,-6.05E+00,1.71E+01,1,2423280,2439956
9.83E+01,-5.39E+00,1.77E+01,1,2423281,2430869
9.67E+01,-3.15E+00,1.87E+01,1,2423281,2431246
9.46E+01,-3.09E+00,2.01E+01,1,2423282,2431626
9.35E+01,-4.48E+00,2.17E+01,1,2423282,2432004
9.84E+01,-3.79E+00,1.28E+01,1,2423283,2440335
9.64E+01,-4.24E+00,1.20E+01,1,2423283,2440713
5.72E+01,7.15E+01,-1.44E+01,3,2423284,2436925
5.41E+01,7.38E+01,-1.46E+01,3,2423284,2437304
9.85E+01,-8.07E+00,2.62E+01,1,2423285,2432383
9.57E+01,-6.42E+00,2.65E+01,1,2423285,2432762
8.24E+01,2.40E+01,8.52E+00,3,2423286,2437682
8.36E+01,2.60E+01,2.91E+00,3,2423286,2438062
9.79E+01,-5.69E+00,1.53E+01,1,2423287,2441091
9.81E+01,-5.33E+00,1.23E+01,1,2423288,2441470
9.81E+01,-4.87E+00,1.34E+01,1,2423288,2441848
9.71E+01,-3.21E+00,1.24E+01,1,2423289,2442227
9.78E+01,-5.55E+00,1.30E+01,1,2423289,2442606
9.79E+01,-2.60E+00,1.61E+01,1,2423290,2433141
9.66E+01,-4.01E+00,1.61E+01,1,2423290,2433519
9.82E+01,-6.56E+00,1.74E+01,1,2423291,2433898
9.70E+01,-3.64E+00,1.69E+01,1,2423291,2434277
9.77E+01,-4.32E+00,1.43E+01,1,2423292,2434657
9.61E+01,-2.42E+00,1.50E+01,1,2423292,2435035
9.74E+01,-2.01E+00,1.19E+01,1,2423294,2435791
9.41E+01,-7.99E+00,2.39E+01,1,2423295,2438439
9.53E+01,-5.74E+00,1.48E+01,1,2442984,2459699
9.79E+01,-5.89E+00,1.52E+01,1,2442984,2461206
1.01E+02,-7.03E+00,1.47E+01,1,2442984,2462338
9.44E+01,-6.96E+00,1.53E+01,1,2442984,2463846
9.66E+01,-5.61E+00,1.74E+01,1,2442984,2465636
9.65E+01,-5.02E+00,1.59E+01,1,2442984,2467143
9.59E+01,-4.84E+00,1.53E+01,1,2442985,2463467
9.59E+01,-3.93E+00,1.46E+01,1,2442985,2464223
9.75E+01,-5.35E+00,1.61E+01,1,2442985,2465656
9.61E+01,-3.97E+00,1.39E+01,1,2442985,2467144
9.40E+01,-4.73E+00,1.63E+01,1,2442985,2468274
9.59E+01,-3.42E+00,1.43E+01,1,2442985,2468653
9.71E+01,-4.72E+00,1.10E+01,1,2442986,2459698
9.81E+01,-5.20E+00,1.14E+01,1,2442986,2461205
9.67E+01,-4.81E+00,1.19E+01,1,2442986,2461584
9.70E+01,-3.94E+00,1.16E+01,1,2442986,2463845
9.98E+01,-3.89E+00,1.17E+01,1,2442986,2465094
9.76E+01,-4.57E+00,1.13E+01,1,2442986,2466390
9.73E+01,-5.20E+00,1.61E+01,1,2442987,2459697
9.77E+01,-4.89E+00,1.57E+01,1,2442987,2460452
9.87E+01,-6.32E+00,1.62E+01,1,2442987,2461583
9.89E+01,-5.57E+00,1.70E+01,1,2442987,2462337
9.69E+01,-5.39E+00,1.73E+01,1,2442987,2463562
9.70E+01,-4.89E+00,1.78E+01,1,2442987,2464882
9.78E+01,-5.27E+00,1.67E+01,1,2442988,2485616
9.72E+01,-5.53E+00,1.63E+01,1,2442988,2486747
9.80E+01,-5.88E+00,1.66E+01,1,2442988,2487504
9.96E+01,-6.60E+00,1.57E+01,1,2442988,2488351
9.90E+01,-6.73E+00,1.65E+01,1,2442988,2489764
9.67E+01,-6.26E+00,1.67E+01,1,2442988,2490895
9.62E+01,-6.34E+00,1.61E+01,1,2442989,2468275
9.53E+01,-6.43E+00,1.70E+01,1,2442989,2469783
9.81E+01,-6.35E+00,1.53E+01,1,2442989,2470538
9.78E+01,-6.54E+00,1.51E+01,1,2442989,2472423
9.75E+01,-6.86E+00,1.52E+01,1,2442989,2473931
9.71E+01,-6.23E+00,1.52E+01,1,2442989,2475814
9.66E+01,-4.39E+00,1.48E+01,1,2442990,2470539
9.76E+01,-3.45E+00,1.47E+01,1,2442990,2472422
9.58E+01,-4.18E+00,1.46E+01,1,2442990,2473742
9.69E+01,-4.50E+00,1.45E+01,1,2442990,2475061
9.63E+01,-4.34E+00,1.43E+01,1,2442990,2476392
9.56E+01,-3.89E+00,1.51E+01,1,2442990,2477325
9.50E+01,-4.62E+00,1.24E+01,1,2442991,2470537
9.77E+01,-3.93E+00,1.24E+01,1,2442991,2472125
9.76E+01,-4.92E+00,1.09E+01,1,2442991,2473552
9.81E+01,-5.02E+00,1.17E+01,1,2442991,2474780
9.73E+01,-3.93E+00,1.22E+01,1,2442991,2476192
9.68E+01,-4.75E+00,1.30E+01,1,2442991,2477323
9.85E+01,-5.09E+00,1.70E+01,1,2442992,2467897
9.81E+01,-4.84E+00,1.53E+01,1,2442992,2468652
9.86E+01,-5.13E+00,1.63E+01,1,2442992,2469782
9.76E+01,-5.91E+00,1.60E+01,1,2442992,2470536
9.66E+01,-3.95E+00,1.58E+01,1,2442992,2472044
9.69E+01,-4.79E+00,1.67E+01,1,2442992,2473553
1.00E+02,-4.48E+00,1.21E+01,1,2442993,2486749
9.77E+01,-4.50E+00,1.29E+01,1,2442993,2488255
1.00E+02,-6.72E+00,1.48E+01,1,2442993,2489010
9.90E+01,-6.11E+00,1.31E+01,1,2442993,2490141
1.01E+02,-4.69E+00,1.22E+01,1,2442993,2491272
9.85E+01,-4.43E+00,1.27E+01,1,2442993,2492026
9.81E+01,-6.88E+00,1.27E+01,1,2442994,2477324
9.55E+01,-6.98E+00,1.38E+01,1,2442994,2478832
9.54E+01,-6.22E+00,1.47E+01,1,2442994,2481092
9.61E+01,-6.38E+00,1.49E+01,1,2442994,2482225
9.57E+01,-6.06E+00,1.42E+01,1,2442994,2483733
9.47E+01,-5.50E+00,1.49E+01,1,2442994,2485617
9.58E+01,-4.29E+00,1.45E+01,1,2442995,2478833
9.61E+01,-4.50E+00,1.38E+01,1,2442995,2482223
9.59E+01,-4.76E+00,1.51E+01,1,2442995,2483731
9.54E+01,-3.49E+00,1.41E+01,1,2442995,2484862
9.39E+01,-4.60E+00,1.34E+01,1,2442995,2485618
9.68E+01,-3.35E+00,1.45E+01,1,2442995,2486748
9.88E+01,-4.42E+00,1.28E+01,1,2442996,2478830
9.82E+01,-5.08E+00,1.16E+01,1,2442996,2479962
9.62E+01,-5.37E+00,1.21E+01,1,2442996,2482322
9.82E+01,-4.12E+00,1.12E+01,1,2442996,2483732
9.75E+01,-3.57E+00,1.07E+01,1,2442996,2485239
9.67E+01,-6.14E+00,1.64E+01,1,2442997,2475815
9.75E+01,-4.82E+00,1.47E+01,1,2442997,2477322
9.72E+01,-5.12E+00,1.57E+01,1,2442997,2478831
9.68E+01,-5.47E+00,1.44E+01,1,2442997,2479963
9.69E+01,-5.39E+00,1.60E+01,1,2442997,2481469
9.66E+01,-3.90E+00,1.46E+01,1,2442997,2482224
9.65E+01,-5.28E+00,1.42E+01,1,2442998,2488256
9.79E+01,-5.28E+00,1.47E+01,1,2442998,2489387
9.81E+01,-5.56E+00,1.42E+01,1,2442998,2490143
1.00E+02,-6.16E+00,1.34E+01,1,2442998,2491649
9.98E+01,-4.37E+00,1.59E+01,1,2442998,2492779
9.69E+01,-6.10E+00,1.57E+01,1,2442998,2493156
9.86E+01,-5.24E+00,1.47E+01,1,2442999,2493910
9.88E+01,-7.23E+00,1.71E+01,1,2442999,2497304
9.94E+01,-6.75E+00,1.56E+01,1,2442999,2499189
9.79E+01,-5.99E+00,1.56E+01,1,2442999,2500697
9.73E+01,-6.86E+00,1.59E+01,1,2442999,2502581
9.72E+01,-3.30E+00,1.47E+01,1,2443000,2494289
9.76E+01,-4.82E+00,1.62E+01,1,2443000,2495562
9.75E+01,-3.93E+00,1.46E+01,1,2443000,2497681
9.79E+01,-4.08E+00,1.52E+01,1,2443000,2499188
9.66E+01,-4.12E+00,1.45E+01,1,2443000,2500320
9.55E+01,-3.25E+00,1.40E+01,1,2443000,2501828
1.00E+02,-3.98E+00,1.23E+01,1,2443001,2494194
9.82E+01,-4.54E+00,1.23E+01,1,2443001,2495418
9.93E+01,-4.76E+00,1.21E+01,1,2443001,2496926
9.73E+01,-5.91E+00,1.31E+01,1,2443001,2498244
9.80E+01,-4.05E+00,1.21E+01,1,2443001,2499190
9.84E+01,-4.09E+00,1.24E+01,1,2443001,2500698
9.77E+01,-4.99E+00,1.82E+01,1,2443002,2520677
9.87E+01,-5.74E+00,1.61E+01,1,2443002,2521431
9.88E+01,-5.15E+00,1.64E+01,1,2443002,2521808
9.80E+01,-4.45E+00,1.67E+01,1,2443002,2522185
9.83E+01,-4.93E+00,1.50E+01,1,2443002,2522562
9.90E+01,-5.66E+00,1.57E+01,1,2443003,2493533
9.63E+01,-6.93E+00,1.85E+01,1,2443003,2493911
9.93E+01,-7.93E+00,1.70E+01,1,2443003,2495419
9.76E+01,-7.77E+00,1.80E+01,1,2443003,2496927
9.83E+01,-5.56E+00,1.69E+01,1,2443003,2498435
9.82E+01,-5.67E+00,1.72E+01,1,2443003,2499191
9.68E+01,-6.51E+00,1.63E+01,1,2443004,2503714
9.81E+01,-5.60E+00,1.75E+01,1,2443004,2505222
9.68E+01,-6.80E+00,1.64E+01,1,2443004,2506730
9.67E+01,-5.95E+00,1.93E+01,1,2443004,2508614
9.78E+01,-6.91E+00,1.66E+01,1,2443004,2510122
9.59E+01,-6.63E+00,1.87E+01,1,2443004,2511252
9.42E+01,-4.98E+00,1.56E+01,1,2443005,2503712
9.72E+01,-4.12E+00,1.58E+01,1,2443005,2505220
9.65E+01,-5.02E+00,1.61E+01,1,2443005,2506728
9.58E+01,-4.14E+00,1.47E+01,1,2443005,2507860
9.65E+01,-3.21E+00,1.57E+01,1,2443005,2509368
9.49E+01,-4.48E+00,1.69E+01,1,2443005,2510875
9.64E+01,-4.51E+00,1.34E+01,1,2443006,2503335
9.81E+01,-4.98E+00,1.19E+01,1,2443006,2504843
9.82E+01,-4.48E+00,1.27E+01,1,2443006,2505975
1.00E+02,-6.14E+00,1.53E+01,1,2443006,2506919
9.88E+01,-5.82E+00,1.43E+01,1,2443006,2508618
9.97E+01,-5.36E+00,1.37E+01,1,2443006,2510121
9.70E+01,-5.35E+00,1.83E+01,1,2443007,2522939
9.75E+01,-4.98E+00,1.60E+01,1,2443007,2523316
9.85E+01,-5.98E+00,1.77E+01,1,2443007,2523693
9.75E+01,-5.87E+00,1.68E+01,1,2443007,2524070
9.73E+01,-4.76E+00,1.78E+01,1,2443007,2524448
9.79E+01,-4.60E+00,1.70E+01,1,2443007,2524827
9.76E+01,-6.50E+00,1.85E+01,1,2443008,2500887
9.76E+01,-6.69E+00,2.03E+01,1,2443008,2502582
9.78E+01,-7.59E+00,1.81E+01,1,2443008,2503713
9.83E+01,-7.36E+00,1.73E+01,1,2443008,2505221
9.85E+01,-5.97E+00,1.63E+01,1,2443008,2506729
9.88E+01,-5.53E+00,1.59E+01,1,2443008,2507861
9.73E+01,-7.56E+00,1.79E+01,1,2443009,2512384
9.88E+01,-7.86E+00,1.80E+01,1,2443009,2513797
9.77E+01,-6.73E+00,1.66E+01,1,2443009,2515023
9.87E+01,-5.35E+00,1.45E+01,1,2443009,2516531
9.87E+01,-6.17E+00,1.72E+01,1,2443009,2518417
9.65E+01,-6.83E+00,1.95E+01,1,2443009,2519546
9.52E+01,-3.35E+00,1.52E+01,1,2443010,2511630
9.67E+01,-4.21E+00,1.59E+01,1,2443010,2513033
9.80E+01,-5.26E+00,1.67E+01,1,2443010,2513893
9.52E+01,-5.32E+00,1.65E+01,1,2443010,2515025
9.69E+01,-4.22E+00,1.79E+01,1,2443010,2516533
9.57E+01,-3.46E+00,1.66E+01,1,2443010,2518415
9.89E+01,-4.41E+00,1.26E+01,1,2443011,2511253
9.85E+01,-4.64E+00,1.29E+01,1,2443011,2512385
9.88E+01,-4.67E+00,1.22E+01,1,2443011,2513892
9.97E+01,-6.07E+00,1.35E+01,1,2443011,2515024
9.61E+01,-4.52E+00,1.35E+01,1,2443011,2516532
9.60E+01,-4.45E+00,1.36E+01,1,2443011,2518038
9.93E+01,-4.76E+00,1.59E+01,1,2443012,2525205
9.66E+01,-4.30E+00,1.57E+01,1,2443012,2525584
9.81E+01,-6.41E+00,1.76E+01,1,2443012,2525964
9.54E+01,-6.17E+00,1.82E+01,1,2443012,2526341
9.67E+01,-5.77E+00,1.88E+01,1,2443012,2526721
9.65E+01,-5.66E+00,2.02E+01,1,2443012,2527101
9.96E+01,-5.83E+00,1.44E+01,1,2443013,2512383
9.88E+01,-6.51E+00,1.87E+01,1,2443013,2515022
9.97E+01,-7.38E+00,1.85E+01,1,2443013,2516530
9.92E+01,-7.18E+00,1.75E+01,1,2443013,2518416
9.94E+01,-6.23E+00,1.88E+01,1,2443013,2519547
9.94E+01,-6.08E+00,1.81E+01,1,2443013,2520300
9.72E+01,-5.34E+00,2.13E+01,1,2535110,2535148
9.63E+01,-4.86E+00,2.24E+01,1,2535110,2535527
9.85E+01,-3.71E+00,1.78E+01,1,2535111,2535904
9.84E+01,-3.81E+00,1.70E+01,1,2535111,2536284
9.56E+01,-5.20E+00,2.31E+01,1,2535112,2536661
9.73E+01,-5.85E+00,2.23E+01,1,2535112,2537041
9.79E+01,-2.66E+00,1.76E+01,0,2535113,2537418
9.71E+01,-4.50E+00,1.65E+01,1,2535114,2543004
9.92E+01,-4.23E+00,1.58E+01,1,2535114,2543382
9.61E+01,-4.47E+00,2.32E+01,2,2535115,2538084
9.45E+01,-3.66E+00,2.37E+01,2,2535115,2538461
9.73E+01,-3.24E+00,1.31E+01,0,2535116,2538838
9.78E+01,-2.29E+00,1.32E+01,0,2535116,2539216
9.53E+01,-5.64E+00,2.38E+01,0,2535117,2539595
9.41E+01,-5.44E+00,2.45E+01,0,2535117,2539973
9.71E+01,-3.48E+00,1.50E+01,0,2535118,2543760
9.80E+01,-4.70E+00,1.54E+01,0,2535118,2544138
